,unique_participant,patch_length,feedback,prior_0_context_0,prior_0_context_1,prior_0_context_2,prior_0_context_3,prior_1_context_0,prior_1_context_1,prior_1_context_2,prior_1_context_3
0,10:2019_May_06_1648,5 Trials,CONTROL FEEDBACK,386.6279069767442,404.0909090909092,385.11904761902383,398.76543209874075,387.08333333335,369.0789473684738,381.1111111110334,388.9705882353235
1,11:2019_May_07_1021,10 Trials,CONTROL FEEDBACK,435.8208955223581,413.131313131212,431.11111111120005,463.0208333333125,416.24999999995,432.5396825396666,430.04385964910523,421.59863945581634
2,11:2019_May_13_1217,10 Trials,CONTROL FEEDBACK,442.80575539571225,463.0630630631082,459.7222222223,484.1269841269523,444.0476190477619,452.9761904761785,456.0606060605757,459.5833333333
3,12:2019_May_07_1027,5 Trials,CONTROL FEEDBACK,442.36947791159054,442.0512820512922,446.62698412699996,460.6060606061362,423.8425925925556,458.08823529414707,445.4301075268709,429.5454545454091
4,13:2019_May_07_1459,10 Trials,CONTROL FEEDBACK,392.9710144927392,396.37681159421743,391.96428571424985,412.500000000077,400.0000000001,391.9871794871923,402.9513888888125,394.2090395480508
5,14:2019_May_07_1555,5 Trials,CONTROL FEEDBACK,430.79268292680496,418.36419753088876,434.57446808510633,451.8939393938637,406.7982456141316,413.88888888888886,394.54022988510343,387.2549019607059
6,15:2019_May_07_1620,10 Trials,CONTROL FEEDBACK,480.8457711442464,498.09523809528577,502.0833333333124,480.55555555555554,463.33333333334997,452.5641025641155,456.25000000004985,472.756410256423
7,16:2019_May_07_1628,5 Trials,CONTROL FEEDBACK,505.6547619047621,489.8692810458039,489.5833333333126,496.1538461538461,501.45833333332496,486.84210526313154,489.9509803921471,477.38095238097145
8,17:2019_May_07_1649,10 Trials,CONTROL FEEDBACK,436.53381642513045,429.7979797979091,424.9999999999333,437.9166666666,434.5833333333,428.33333333316,427.6315789473684,415.0709219858297
9,18:2019_May_07_1708,5 Trials,CONTROL FEEDBACK,442.77777777777345,461.15384615384625,459.9637681158913,449.63768115943475,444.52380952388575,446.8468468468107,449.074074074111,435.4166666666
10,19:2019_May_07_1726,10 Trials,CONTROL FEEDBACK,401.1363636363818,380.459770114862,372.0238095237857,408.3333333333044,370.45454545440913,364.00000000003996,372.09302325586054,368.8131313131365
11,19:2019_May_12_1114,10 Trials,CONTROL FEEDBACK,421.68079096043226,398.0769230768462,424.7395833333749,402.8985507246956,421.03174603176194,410.76388888891665,411.87943262406367,389.8333333333801
12,1:2019_May_01_1110,10 Trials,CONTROL FEEDBACK,416.8840579709827,424.6527777778333,423.85057471268976,412.33333333332007,402.2727272726818,397.1153846154615,401.41843971631914,401.9444444444168
13,20:2019_May_12_1139,5 Trials,CONTROL FEEDBACK,445.4545454545196,445.69892473119353,451.754385964921,449.9999999998824,448.09523809517134,449.0196078431177,434.33333333327994,420.2898550724783
14,21:2019_May_12_1211,10 Trials,CONTROL FEEDBACK,429.2772861356727,432.25806451609674,447.0588235294117,452.9411764705883,432.5396825397619,415.43209876540743,415.50387596900015,403.50877192976304
15,23:2019_May_12_1751,10 Trials,CONTROL FEEDBACK,426.5486725663981,419.2307692307692,423.2142857143214,417.9487179488077,396.66666666669994,419.4444444444074,413.9423076922886,402.8911564625918
16,24:2019_May_12_1846,5 Trials,CONTROL FEEDBACK,561.7521367521155,549.269005847965,530.3418803418206,541.6666666667392,556.4102564102307,532.2072072071893,552.2988505747242,525.66666666664
17,25:2019_May_13_1148,10 Trials,CONTROL FEEDBACK,423.0357142857143,421.3675213675385,430.17241379313793,404.3859649123158,410.14492753621744,401.66666666663986,401.61290322580646,390.40404040403024
18,26:2019_May_13_1409,5 Trials,CONTROL FEEDBACK,485.2880658436296,481.20915032672565,479.84496124030227,467.3076923077308,466.43518518513883,474.78070175442093,494.0476190476787,445.1923076922693
19,27:2019_May_13_1420,10 Trials,CONTROL FEEDBACK,477.6610644257815,492.8571428571428,471.83908045979314,517.0454545455,456.8181818181819,465.33333333344,484.1666666665998,467.15686274508835
20,28:2019_May_14_1052,5 Trials,CONTROL FEEDBACK,439.0196078431176,424.53703703700006,433.6879432624255,440.07936507942844,421.24999999995,419.07894736844736,410.78431372544117,400.2525252525455
21,29:2019_May_14_1141,10 Trials,CONTROL FEEDBACK,462.85919540225865,453.0555555555,490.33333333336,471.66666666660007,442.0833333334,457.00000000000006,451.7045454545454,459.07738095242854
22,2:2019_May_01_1324,5 Trials,CONTROL FEEDBACK,471.8495934959025,476.72955974839624,482.2916666666042,469.66666666672006,466.24999999995,448.95833333335,460.4166666666249,465.090090090081
23,30:2019_May_15_1454,5 Trials,CONTROL FEEDBACK,508.9662447257342,500.73099415205263,501.6666666666999,489.3939393938635,510.10101010106064,482.8947368421579,491.1111111111334,478.0303030303637
24,31:2019_May_15_1513,10 Trials,CONTROL FEEDBACK,473.0225988700847,456.43939393936364,471.60493827155557,475.3787878788182,465.079365079381,460.0574712643448,453.1250000000001,454.1095890410549
25,32:2019_May_15_1520,5 Trials,CONTROL FEEDBACK,490.5844155843898,507.36111111113325,492.9924242423865,508.04597701151727,495.83333333331586,492.09401709399987,477.0833333333125,503.43137254897056
26,33:2019_May_15_1534,10 Trials,CONTROL FEEDBACK,478.84057971014784,456.48148148148147,475.2777777778001,471.0317460317143,452.3148148148333,455.24691358025933,458.88888888891114,441.0569105692196
27,34:2019_May_15_1603,5 Trials,CONTROL FEEDBACK,401.5686274510235,399.83974358978844,413.5416666666667,400.0,403.0701754385262,401.4957264958719,401.90476190468553,401.26262626266674
28,35:2019_May_16_1033,10 Trials,CONTROL FEEDBACK,417.32456140351746,446.1538461538846,431.4814814814073,422.3333333334,414.393939394,404.7619047619524,414.66049382716676,405.3160919540344
29,36:2019_May_16_1036,5 Trials,CONTROL FEEDBACK,491.25000000001245,497.4043715846885,491.04166666670005,495.33333333332007,497.8632478633078,468.1818181818486,464.46078431376486,486.00000000004
30,37:2019_May_16_1149,10 Trials,CONTROL FEEDBACK,430.22598870058476,438.39285714289286,452.95698924732255,468.47826086943473,426.9841269840477,426.8518518518148,441.874999999975,420.00000000000006
31,38:2019_May_16_1159,5 Trials,CONTROL FEEDBACK,452.2893772893628,450.28735632181036,457.5925925925554,446.24999999990007,471.71717171712123,454.90196078429415,424.07407407407413,414.58333333334997
32,39:2019_May_16_1307,10 Trials,CONTROL FEEDBACK,487.46312684369013,497.9166666666073,480.66666666668004,481.3492063492381,527.0833333332499,486.59420289860884,469.3262411347872,429.48717948715387
33,3:2019_May_01_1523,10 Trials,CONTROL FEEDBACK,471.93732193729915,464.99999999999994,499.9999999999655,478.819444444375,456.8181818182274,461.80555555558334,452.8911564625918,459.5588235293531
34,40:2019_May_16_1328,5 Trials,CONTROL FEEDBACK,436.9047619047533,439.43452380944643,452.6143790849607,466.6666666666786,441.6666666666999,417.32456140352633,416.89189189178376,434.375
35,41:2019_May_19_1601,10 Trials,CONTROL FEEDBACK,421.9362745098015,412.837837837865,459.67741935490324,439.2857142857857,424.58333333334997,417.01388888899993,407.8431372549118,393.2432432432703
36,42:2019_May_19_1636,5 Trials,CONTROL FEEDBACK,436.29385964915787,444.99999999995003,473.73188405806513,461.6071428571071,439.2543859648947,433.9912280701841,446.9047619047714,438.27160493829626
37,43:2019_May_22_1400,10 Trials,CONTROL FEEDBACK,471.21794871794623,473.4234234234323,492.2222222222665,492.1875,459.52380952380946,472.6666666666401,475.2688172042903,460.4166666666667
38,44:2019_May_22_1431,5 Trials,CONTROL FEEDBACK,369.4444444444075,363.5964912280351,364.9621212121364,372.70114942520684,372.00854700858974,361.7117117116756,366.1764705881764,360.83333333336674
39,45:2019_May_22_1608,10 Trials,CONTROL FEEDBACK,454.3447293447606,453.8690476190714,434.8765432099631,473.8636363635454,454.7101449275217,448.95833333341676,455.6910569104878,450.5707762557123
40,46:2019_May_23_1025,5 Trials,CONTROL FEEDBACK,486.1111111111467,488.61111111111666,482.77777777777777,475.3333333333601,480.48245614031583,482.65765765762166,468.05555555549995,491.66666666665225
41,47:2019_May_23_1104,10 Trials,CONTROL FEEDBACK,462.8623188405653,466.1616161616061,470.27777777780017,475.4166666667499,473.03921568623537,428.0864197530741,444.44444444438875,423.9837398373415
42,49:2019_May_23_1230,10 Trials,CONTROL FEEDBACK,462.01690821257245,475.757575757606,465.86021505377414,450.75757575745445,468.4210526316316,458.3333333333332,434.28030303027276,437.82051282048724
43,4:2019_May_01_1809,5 Trials,CONTROL FEEDBACK,479.1666666666628,455.85106382978705,476.9379844961395,488.40579710152167,459.86842105249997,470.6140350877632,513.6363636363333,470.3703703704445
44,50:2019_May_23_1238,5 Trials,CONTROL FEEDBACK,472.25490196074117,465.05847953212293,461.48148148144446,445.1388888889583,457.05128205128216,478.7037037036944,448.6111111110667,461.1111111110741
45,51:2019_May_23_1408,10 Trials,CONTROL FEEDBACK,404.63615023478155,389.9999999999334,419.62365591387083,406.8181818181818,402.0833333334,384.0,397.28682170539525,399.8263888888542
46,52:2019_May_23_1528,5 Trials,CONTROL FEEDBACK,398.2683982683896,393.00595238092865,395.2127659574255,386.41975308644436,397.22222222220506,366.02564102571813,382.5520833333438,395.31249999996874
47,53:2019_May_23_1538,10 Trials,CONTROL FEEDBACK,452.083333333336,439.1414141413939,448.23232323221197,479.7619047619049,448.01587301580946,450.34722222220836,431.7028985507609,427.8735632183447
48,54:2019_May_23_1616,5 Trials,CONTROL FEEDBACK,460.0877192982762,458.814102564077,444.5833333333502,465.62500000003126,430.8943089430488,444.6581196580769,429.411764705853,437.99019607850005
49,55:2019_May_23_1636,10 Trials,CONTROL FEEDBACK,497.9166666666691,505.88235294117646,511.0215053763548,532.9365079365239,494.2982456141052,486.33333333327994,502.8455284552196,497.7083333333
50,56:2019_May_23_1643,5 Trials,CONTROL FEEDBACK,399.2971887550361,425.74404761901775,427.0833333333636,408.33333333331814,395.17543859652636,406.19658119651274,400.0,405.0595238096071
51,57:2019_May_23_1821,10 Trials,CONTROL FEEDBACK,460.99290780142553,471.7171717172121,438.0555555555,453.7878787878637,440.0793650792857,467.62820512819235,459.95934959356094,441.3265306123061
52,58:2019_May_23_1855,5 Trials,CONTROL FEEDBACK,456.3186813186702,448.5849056603206,474.59349593499985,458.00000000000006,445.72072072064856,436.1904761906,449.4791666666875,459.77011494248285
53,59:2019_May_23_1911,10 Trials,CONTROL FEEDBACK,478.19940476191954,483.3333333333461,468.7500000001072,464.1304347825652,457.93650793647623,471.7261904762143,460.658914728651,439.1156462584285
54,5:2019_May_02_1439,10 Trials,CONTROL FEEDBACK,455.2552552552074,444.66666666659984,456.54761904760716,456.3333333334,438.095238095238,450.75757575759087,466.1949685534339,443.25396825393653
55,60:2019_May_26_1114,5 Trials,CONTROL FEEDBACK,461.5853658536462,471.28205128206156,486.40350877197375,467.98245614036847,445.20202020203027,459.09090909081806,441.66666666666674,443.5606060606364
56,61:2019_May_26_1547,10 Trials,CONTROL FEEDBACK,462.3015873015952,485.2777777776666,479.65686274497045,466.6666666666471,454.16666666661115,435.14492753626087,454.1666666665833,439.8989898990606
57,62:2019_May_26_1550,5 Trials,CONTROL FEEDBACK,470.49019607845884,465.51724137929295,487.1794871795385,467.4242424241818,448.3333333333142,438.5714285713142,458.95061728392596,486.9565217391305
58,63:2019_May_26_1556,10 Trials,CONTROL FEEDBACK,517.4632352940956,524.3243243242973,510.14492753621727,525.9803921567647,507.4999999999501,533.6206896551379,509.8039215686765,498.2905982905642
59,64:2019_May_26_1616,5 Trials,CONTROL FEEDBACK,387.33766233766227,394.59876543207406,395.9183673470001,395.1149425287586,380.894308943122,376.7094017093845,371.9907407406666,382.4404761905357
60,65:2019_May_27_1100,10 Trials,CONTROL FEEDBACK,388.6690647481799,392.8921568627352,413.58024691344434,426.98412698409527,385.4166666667,384.0277777777917,391.89189189191893,394.14893617023404
61,66:2019_May_27_1102,5 Trials,CONTROL FEEDBACK,427.8735632183908,420.5882352940784,427.98742138362263,431.0606060607273,422.70833333325,400.69444444447214,431.94444444441666,406.3888888888667
62,67:2019_May_27_1309,10 Trials,CONTROL FEEDBACK,470.0564971751864,457.9710144927391,467.5287356320344,478.66666666672006,456.43939393931817,454.1666666666364,460.1307189542744,442.0977011494653
63,68:2019_May_27_1531,5 Trials,CONTROL FEEDBACK,410.6359649122764,420.6410256410308,402.25694444445827,409.6666666666399,413.57142857142856,400.4761904761714,391.891891891892,396.052631579
64,69:2019_May_28_1039,10 Trials,CONTROL FEEDBACK,520.7407407407483,508.823529411853,525.66666666664,515.3508771929473,503.5087719299474,516.99999999996,517.5000000000001,486.02150537632264
65,6:2019_May_02_1626,5 Trials,CONTROL FEEDBACK,552.9835390946666,548.5380116959298,544.8529411764999,530.7017543858947,532.8571428571428,536.6666666666855,513.5416666666667,501.8939393938636
66,6:2019_May_06_1508,5 Trials,CONTROL FEEDBACK,495.02032520323166,506.4102564101922,480.3819444444168,480.66666666672006,497.083333333275,483.10810810808107,478.0952380952285,456.3131313131514
67,70:2019_May_28_1120,5 Trials,CONTROL FEEDBACK,463.356164383548,489.91228070173685,474.2424242423865,487.06896551720683,472.08333333337515,476.3157894737104,468.62745098038226,462.9901960783529
68,71:2019_May_28_1257,10 Trials,CONTROL FEEDBACK,446.8452380952072,456.6666666666999,463.61111111116674,471.8750000001874,435.31746031757143,420.51282051280754,447.45370370366663,421.2585034013879
69,72:2019_May_28_1417,5 Trials,CONTROL FEEDBACK,407.304526749,421.21212121207265,413.636363636341,402.19298245626317,386.2612612612704,396.0784313725588,381.4516129031612,374.2753623188695
70,73:2019_May_29_1324,10 Trials,CONTROL FEEDBACK,459.6726190476251,428.33333333323986,457.47126436779297,457.2916666666249,455.55555555552394,434.5679012345185,417.80303030302275,415.1639344262787
71,74:2019_May_29_1519,5 Trials,CONTROL FEEDBACK,490.1162790697559,500.390625,478.67647058823536,477.94117647058823,470.9677419354838,479.86111111108335,482.05128205123077,480.2631578946842
72,75:2019_May_29_1727,10 Trials,CONTROL FEEDBACK,487.65151515147284,506.0606060605909,525.3968253968571,483.3333333334075,490.87301587290483,489.8148148147776,467.8333333333401,466.6666666665999
73,76:2019_May_30_1223,5 Trials,CONTROL FEEDBACK,466.5598290598205,472.275641025577,472.43589743586534,465.9420289856088,475.69444444447225,479.9549549549459,465.71428571428584,454.88505747120684
74,77:2019_May_30_1444,10 Trials,CONTROL FEEDBACK,455.3956834532446,467.424242424303,463.79310344824125,438.7500000000499,455.41666666665,477.4691358023704,452.2916666667,441.260162601634
75,7:2019_May_05_1043,10 Trials,CONTROL FEEDBACK,494.444444444447,496.58119658123076,508.33333333331035,506.6666666666,482.8703703703889,491.6666666666667,480.86419753081486,487.6811594203043
76,8:2019_May_05_1814,5 Trials,CONTROL FEEDBACK,411.4705882352824,411.9696969697271,407.40740740742234,412.6543209875556,401.92307692307696,396.9298245613684,397.3809523809715,398.3333333333428
77,9:2019_May_06_1521,10 Trials,CONTROL FEEDBACK,394.99999999996936,379.1666666667188,394.27083333325004,417.5925925926666,390.3508771929474,391.0256410256537,393.98148148144435,390.4255319148938
